ppm	val
3.21714	-0.198237	
3.21732	-0.192049	
3.21751	-0.173068	
3.21769	-0.1649	
3.21787	-0.186913	
3.21806	-0.180118	
3.21824	-0.168116	
3.21843	-0.166338	
3.21861	-0.162485	
3.21879	-0.17378	
3.21898	-0.178222	
3.21916	-0.146842	
3.21934	-0.128627	
3.21953	-0.130474	
3.21971	-0.131154	
3.2199	-0.115487	
3.22008	-0.080573	
3.22026	-0.09397	
3.22045	-0.0922353	
3.22063	-0.0807445	
3.22082	-0.097134	
3.221	-0.0990848	
3.22118	-0.109201	
3.22137	-0.107335	
3.22155	-0.113567	
3.22173	-0.129693	
3.22192	-0.135758	
3.2221	-0.131488	
3.22229	-0.148081	
3.22247	-0.155309	
3.22265	-0.140159	
3.22284	-0.162287	
3.22302	-0.161959	
3.22321	-0.169281	
3.22339	-0.177741	
3.22357	-0.18273	
3.22376	-0.171253	
3.22394	-0.146742	
3.22412	-0.186362	
3.22431	-0.173175	
3.22449	-0.161788	
3.22468	-0.17992	
3.22486	-0.183297	
3.22504	-0.183176	
3.22523	-0.152819	
3.22541	-0.182137	
3.2256	-0.187143	
3.22578	-0.175667	
3.22596	-0.204947	
3.22615	-0.179426	
3.22633	-0.167205	
3.22651	-0.179716	
3.2267	-0.177685	
3.22688	-0.195441	
3.22707	-0.210292	
3.22725	-0.213625	
3.22743	-0.187619	
3.22762	-0.177244	
3.2278	-0.216501	
3.22799	-0.180541	
3.22817	-0.167121	
3.22835	-0.200879	
3.22854	-0.179552	
3.22872	-0.201518	
3.2289	-0.213177	
3.22909	-0.215075	
3.22927	-0.213134	
3.22946	-0.186821	
3.22964	-0.208263	
3.22982	-0.199007	
3.23001	-0.1758	
3.23019	-0.180856	
3.23037	-0.177158	
3.23056	-0.181662	
3.23074	-0.191797	
3.23093	-0.192969	
3.23111	-0.182206	
3.23129	-0.170626	
3.23148	-0.180185	
3.23166	-0.19811	
3.23185	-0.197595	
3.23203	-0.19323	
3.23221	-0.185993	
3.2324	-0.176239	
3.23258	-0.173322	
3.23276	-0.18615	
3.23295	-0.196024	
3.23313	-0.176793	
3.23332	-0.177488	
3.2335	-0.20313	
3.23368	-0.221215	
3.23387	-0.216747	
3.23405	-0.170223	
3.23424	-0.162426	
3.23442	-0.202714	
3.2346	-0.182151	
3.23479	-0.170494	
3.23497	-0.191815	
3.23515	-0.180412	
3.23534	-0.177235	
3.23552	-0.185695	
3.23571	-0.190565	
3.23589	-0.183688	
3.23607	-0.196208	
3.23626	-0.193563	
3.23644	-0.190618	
3.23663	-0.216619	
3.23681	-0.192377	
3.23699	-0.182456	
3.23718	-0.16518	
3.23736	-0.182432	
3.23754	-0.22565	
3.23773	-0.180254	
3.23791	-0.182157	
3.2381	-0.188185	
3.23828	-0.176222	
3.23846	-0.196596	
3.23865	-0.169536	
3.23883	-0.167467	
3.23902	-0.194489	
3.2392	-0.180771	
3.23938	-0.172625	
3.23957	-0.165376	
3.23975	-0.167393	
3.23993	-0.181255	
3.24012	-0.14583	
3.2403	-0.153084	
3.24049	-0.16984	
3.24067	-0.167775	
3.24085	-0.217918	
3.24104	-0.208844	
3.24122	-0.205931	
3.24141	-0.214565	
3.24159	-0.188853	
3.24177	-0.208648	
3.24196	-0.185252	
3.24214	-0.159291	
3.24232	-0.179606	
3.24251	-0.16935	
3.24269	-0.178119	
3.24288	-0.195697	
3.24306	-0.187401	
3.24324	-0.182097	
3.24343	-0.179172	
3.24361	-0.194533	
3.2438	-0.186766	
3.24398	-0.184584	
3.24416	-0.214782	
3.24435	-0.197251	
3.24453	-0.177982	
3.24471	-0.175899	
3.2449	-0.181956	
3.24508	-0.188533	
3.24527	-0.186858	
3.24545	-0.201234	
3.24563	-0.194721	
3.24582	-0.18604	
3.246	-0.200043	
3.24618	-0.211324	
3.24637	-0.187389	
3.24655	-0.180846	
3.24674	-0.202584	
3.24692	-0.20333	
3.2471	-0.212841	
3.24729	-0.195305	
3.24747	-0.186669	
3.24766	-0.202735	
3.24784	-0.195955	
3.24802	-0.201777	
3.24821	-0.211279	
3.24839	-0.204058	
3.24857	-0.202769	
3.24876	-0.218739	
3.24894	-0.197154	
3.24913	-0.177975	
3.24931	-0.202692	
3.24949	-0.216452	
3.24968	-0.209859	
3.24986	-0.176675	
3.25005	-0.17785	
3.25023	-0.210566	
3.25041	-0.20175	
3.2506	-0.186642	
3.25078	-0.19306	
3.25096	-0.200795	
3.25115	-0.197623	
3.25133	-0.186704	
3.25152	-0.188132	
3.2517	-0.19837	
3.25188	-0.192155	
3.25207	-0.207166	
3.25225	-0.215451	
3.25244	-0.188443	
3.25262	-0.195034	
3.2528	-0.189192	
3.25299	-0.181089	
3.25317	-0.201338	
3.25335	-0.193285	
3.25354	-0.199356	
3.25372	-0.206254	
3.25391	-0.200746	
3.25409	-0.204975	
3.25427	-0.186153	
3.25446	-0.191665	
3.25464	-0.219309	
3.25483	-0.206414	
3.25501	-0.184533	
3.25519	-0.188734	
3.25538	-0.195933	
3.25556	-0.204879	
3.25574	-0.202765	
3.25593	-0.175805	
3.25611	-0.181866	
3.2563	-0.201481	
3.25648	-0.201554	
3.25666	-0.193273	
3.25685	-0.181738	
3.25703	-0.197102	
3.25722	-0.193629	
3.2574	-0.170095	
3.25758	-0.165904	
3.25777	-0.175801	
3.25795	-0.194429	
3.25813	-0.191136	
3.25832	-0.1924	
3.2585	-0.201216	
3.25869	-0.202281	
3.25887	-0.190905	
3.25905	-0.168195	
3.25924	-0.181597	
3.25942	-0.177512	
3.2596	-0.17761	
3.25979	-0.206645	
3.25997	-0.176605	
3.26016	-0.160458	
3.26034	-0.193472	
3.26052	-0.203361	
3.26071	-0.169636	
3.26089	-0.163045	
3.26108	-0.180871	
3.26126	-0.145256	
3.26144	-0.146975	
3.26163	-0.161515	
3.26181	-0.13477	
3.26199	-0.127449	
3.26218	-0.151265	
3.26236	-0.170566	
3.26255	-0.132567	
3.26273	-0.121097	
3.26291	-0.139957	
3.2631	-0.127754	
3.26328	-0.122556	
3.26347	-0.155902	
3.26365	-0.156131	
3.26383	-0.123012	
3.26402	-0.139524	
3.2642	-0.136433	
3.26438	-0.168153	
3.26457	-0.173899	
3.26475	-0.148654	
3.26494	-0.179254	
3.26512	-0.154205	
3.2653	-0.14615	
3.26549	-0.1523	
3.26567	-0.183473	
3.26586	-0.180343	
3.26604	-0.168813	
3.26622	-0.20268	
3.26641	-0.167386	
3.26659	-0.197732	
3.26677	-0.171058	
3.26696	-0.152404	
3.26714	-0.192689	
3.26733	-0.170699	
3.26751	-0.196652	
3.26769	-0.172741	
3.26788	-0.188953	
3.26806	-0.193301	
3.26825	-0.17782	
3.26843	-0.200291	
3.26861	-0.1527	
3.2688	-0.170399	
3.26898	-0.183906	
3.26916	-0.180859	
3.26935	-0.191952	
3.26953	-0.172975	
3.26972	-0.173605	
3.2699	-0.179665	
3.27008	-0.173498	
3.27027	-0.169806	
3.27045	-0.173371	
3.27064	-0.147896	
3.27082	-0.162302	
3.271	-0.157037	
3.27119	-0.13514	
3.27137	-0.154233	
3.27155	-0.129063	
3.27174	-0.129088	
3.27192	-0.145396	
3.27211	-0.139336	
3.27229	-0.122074	
3.27247	-0.124473	
3.27266	-0.129713	
3.27284	-0.114831	
3.27303	-0.097503	
3.27321	-0.0624491	
3.27339	-0.0809602	
3.27358	-0.0877952	
3.27376	-0.071427	
3.27394	-0.0611591	
3.27413	-0.049819	
3.27431	-0.0461611	
3.2745	-0.0221313	
3.27468	-0.0520018	
3.27486	-0.040899	
3.27505	-0.0287127	
3.27523	-0.0639406	
3.27541	-0.0543502	
3.2756	-0.0679043	
3.27578	-0.0647806	
3.27597	-0.0703791	
3.27615	-0.0734595	
3.27633	-0.07848	
3.27652	-0.113191	
3.2767	-0.111047	
3.27689	-0.137381	
3.27707	-0.107596	
3.27725	-0.0771578	
3.27744	-0.137632	
3.27762	-0.137838	
3.2778	-0.1321	
3.27799	-0.144051	
3.27817	-0.136202	
3.27836	-0.1432	
3.27854	-0.14236	
3.27872	-0.14539	
3.27891	-0.141659	
3.27909	-0.135145	
3.27928	-0.153543	
3.27946	-0.171187	
3.27964	-0.179894	
3.27983	-0.161471	
3.28001	-0.139498	
3.28019	-0.150696	
3.28038	-0.142611	
3.28056	-0.145401	
3.28075	-0.155946	
3.28093	-0.12799	
3.28111	-0.12692	
3.2813	-0.10685	
3.28148	-0.100798	
3.28167	-0.141615	
3.28185	-0.11901	
3.28203	-0.114867	
3.28222	-0.127573	
3.2824	-0.105971	
3.28258	-0.102938	
3.28277	-0.0924813	
3.28295	-0.0998919	
3.28314	-0.121869	
3.28332	-0.122893	
3.2835	-0.116322	
3.28369	-0.109342	
3.28387	-0.102549	
3.28406	-0.104442	
3.28424	-0.124935	
3.28442	-0.116219	
3.28461	-0.0904712	
3.28479	-0.096967	
3.28497	-0.0927899	
3.28516	-0.0715815	
3.28534	-0.0815187	
3.28553	-0.0907724	
3.28571	-0.0829529	
3.28589	-0.0839312	
3.28608	-0.0587104	
3.28626	-0.0569809	
3.28645	-0.0875032	
3.28663	-0.0678614	
3.28681	-0.0564685	
3.287	-0.0778021	
3.28718	-0.0870417	
3.28736	-0.0932483	
3.28755	-0.0882406	
3.28773	-0.0886279	
3.28792	-0.123981	
3.2881	-0.132007	
3.28828	-0.106407	
3.28847	-0.111832	
3.28865	-0.113551	
3.28883	-0.105398	
3.28902	-0.110234	
3.2892	-0.111657	
3.28939	-0.105165	
3.28957	-0.102822	
3.28975	-0.10923	
3.28994	-0.0928104	
3.29012	-0.0922738	
3.29031	-0.103355	
3.29049	-0.0895198	
3.29067	-0.0936793	
3.29086	-0.0958114	
3.29104	-0.0758181	
3.29122	-0.0638489	
3.29141	-0.0708117	
3.29159	-0.0443587	
3.29178	-0.0279567	
3.29196	-0.0567685	
3.29214	-0.0387022	
3.29233	-0.0188788	
3.29251	0.000213988	
3.2927	0.0334914	
3.29288	0.044329	
3.29306	0.0514115	
3.29325	0.0713303	
3.29343	0.120086	
3.29361	0.113165	
3.2938	0.109846	
3.29398	0.153217	
3.29417	0.172379	
3.29435	0.201406	
3.29453	0.202535	
3.29472	0.237313	
3.2949	0.262404	
3.29509	0.257093	
3.29527	0.310622	
3.29545	0.288638	
3.29564	0.295092	
3.29582	0.326971	
3.296	0.295505	
3.29619	0.320883	
3.29637	0.331165	
3.29656	0.366402	
3.29674	0.396866	
3.29692	0.399735	
3.29711	0.453416	
3.29729	0.475928	
3.29748	0.526078	
3.29766	0.578232	
3.29784	0.606802	
3.29803	0.664925	
3.29821	0.752911	
3.29839	0.852441	
3.29858	0.93972	
3.29876	1.06968	
3.29895	1.17204	
3.29913	1.29492	
3.29931	1.46608	
3.2995	1.65493	
3.29968	1.9013	
3.29987	2.12738	
3.30005	2.40887	
3.30023	2.71918	
3.30042	3.02732	
3.3006	3.37394	
3.30078	3.70477	
3.30097	4.05918	
3.30115	4.50138	
3.30134	5.09469	
3.30152	5.7838	
3.3017	6.53562	
3.30189	7.32362	
3.30207	8.10898	
3.30226	8.80352	
3.30244	9.28446	
3.30262	9.61376	
3.30281	9.79211	
3.30299	9.75564	
3.30317	9.48114	
3.30336	9.11611	
3.30354	8.61577	
3.30373	7.87934	
3.30391	7.11517	
3.30409	6.34199	
3.30428	5.617	
3.30446	4.97042	
3.30464	4.40258	
3.30483	3.93903	
3.30501	3.51795	
3.3052	3.1816	
3.30538	2.86043	
3.30556	2.56098	
3.30575	2.29693	
3.30593	2.05453	
3.30612	1.85684	
3.3063	1.69529	
3.30648	1.58683	
3.30667	1.46513	
3.30685	1.40607	
3.30703	1.4007	
3.30722	1.37451	
3.3074	1.40636	
3.30759	1.46271	
3.30777	1.53792	
3.30795	1.66113	
3.30814	1.77264	
3.30832	1.86484	
3.30851	1.96768	
3.30869	2.03233	
3.30887	2.06619	
3.30906	2.112	
3.30924	2.14165	
3.30942	2.20873	
3.30961	2.33069	
3.30979	2.44551	
3.30998	2.60351	
3.31016	2.76472	
3.31034	2.87814	
3.31053	2.99553	
3.31071	3.08432	
3.3109	3.22801	
3.31108	3.39574	
3.31126	3.53452	
3.31145	3.77548	
3.31163	4.07627	
3.31181	4.46572	
3.312	4.97926	
3.31218	5.57075	
3.31237	6.28688	
3.31255	7.15273	
3.31273	8.17509	
3.31292	9.38981	
3.3131	10.7981	
3.31329	12.336	
3.31347	14.0622	
3.31365	15.967	
3.31384	17.8559	
3.31402	19.6003	
3.3142	21.1249	
3.31439	22.2669	
3.31457	22.7885	
3.31476	22.4627	
3.31494	21.3856	
3.31512	19.9321	
3.31531	18.0883	
3.31549	15.9778	
3.31568	14.0412	
3.31586	12.3846	
3.31604	10.9916	
3.31623	9.83046	
3.31641	8.86335	
3.31659	8.02133	
3.31678	7.30588	
3.31696	6.66838	
3.31715	6.08524	
3.31733	5.61804	
3.31751	5.17008	
3.3177	4.84553	
3.31788	4.60704	
3.31806	4.40321	
3.31825	4.313	
3.31843	4.22859	
3.31862	4.17486	
3.3188	4.13269	
3.31898	4.15674	
3.31917	4.29729	
3.31935	4.50105	
3.31954	4.81027	
3.31972	5.20813	
3.3199	5.70327	
3.32009	6.33091	
3.32027	7.11251	
3.32045	8.04629	
3.32064	9.18666	
3.32082	10.4848	
3.32101	11.8594	
3.32119	13.3286	
3.32137	14.7661	
3.32156	16.0718	
3.32174	17.1098	
3.32193	17.8539	
3.32211	18.3529	
3.32229	18.4488	
3.32248	18.1368	
3.32266	17.5075	
3.32284	16.5623	
3.32303	15.3532	
3.32321	14.0779	
3.3234	12.8555	
3.32358	11.7262	
3.32376	10.7853	
3.32395	9.99918	
3.32413	9.3875	
3.32432	8.96772	
3.3245	8.68158	
3.32468	8.54706	
3.32487	8.5589	
3.32505	8.7364	
3.32523	9.09614	
3.32542	9.58181	
3.3256	10.2045	
3.32579	11.0217	
3.32597	11.9235	
3.32615	12.7634	
3.32634	13.3456	
3.32652	13.5734	
3.32671	13.5546	
3.32689	13.0897	
3.32707	12.1392	
3.32726	11.0035	
3.32744	9.85033	
3.32762	8.81008	
3.32781	7.943	
3.32799	7.2328	
3.32818	6.63647	
3.32836	6.1681	
3.32854	5.77605	
3.32873	5.44092	
3.32891	5.18649	
3.3291	4.96451	
3.32928	4.78802	
3.32946	4.61065	
3.32965	4.55543	
3.32983	4.60176	
3.33001	4.6298	
3.3302	4.73602	
3.33038	4.93285	
3.33057	5.27842	
3.33075	5.68302	
3.33093	6.18638	
3.33112	6.85568	
3.3313	7.60833	
3.33149	8.59278	
3.33167	9.76246	
3.33185	11.1548	
3.33204	12.8776	
3.33222	14.8204	
3.3324	17.041	
3.33259	19.5372	
3.33277	22.2675	
3.33296	25.2213	
3.33314	28.1151	
3.33332	30.7736	
3.33351	33.1617	
3.33369	35.0003	
3.33387	35.9487	
3.33406	35.7191	
3.33424	34.4458	
3.33443	32.4864	
3.33461	29.8581	
3.33479	26.7161	
3.33498	23.5128	
3.33516	20.5878	
3.33535	18.0127	
3.33553	15.7991	
3.33571	13.9005	
3.3359	12.2149	
3.33608	10.7468	
3.33626	9.43452	
3.33645	8.22945	
3.33663	7.14517	
3.33682	6.14919	
3.337	5.26208	
3.33718	4.50795	
3.33737	3.8218	
3.33755	3.21879	
3.33774	2.73544	
3.33792	2.34781	
3.3381	2.03985	
3.33829	1.75422	
3.33847	1.54875	
3.33865	1.41156	
3.33884	1.29895	
3.33902	1.24274	
3.33921	1.19192	
3.33939	1.18712	
3.33957	1.19351	
3.33976	1.19082	
3.33994	1.22206	
3.34013	1.25245	
3.34031	1.29534	
3.34049	1.3353	
3.34068	1.4104	
3.34086	1.52105	
3.34104	1.59558	
3.34123	1.68694	
3.34141	1.81803	
3.3416	1.95492	
3.34178	2.12774	
3.34196	2.32303	
3.34215	2.50927	
3.34233	2.74175	
3.34252	3.03187	
3.3427	3.30563	
3.34288	3.58104	
3.34307	3.90431	
3.34325	4.26875	
3.34343	4.69942	
3.34362	5.16619	
3.3438	5.74676	
3.34399	6.49557	
3.34417	7.36695	
3.34435	8.44429	
3.34454	9.70207	
3.34472	11.1122	
3.34491	12.6594	
3.34509	14.3418	
3.34527	16.0766	
3.34546	17.5789	
3.34564	18.6752	
3.34582	19.2705	
3.34601	19.3981	
3.34619	18.9134	
3.34638	17.7109	
3.34656	16.1545	
3.34674	14.4563	
3.34693	12.7033	
3.34711	11.1195	
3.34729	9.79818	
3.34748	8.65062	
3.34766	7.66791	
3.34785	6.83434	
3.34803	6.09896	
3.34821	5.48369	
3.3484	4.92926	
3.34858	4.39334	
3.34877	3.873	
3.34895	3.39947	
3.34913	2.9384	
3.34932	2.46611	
3.3495	2.0359	
3.34968	1.6677	
3.34987	1.40235	
3.35005	1.1371	
3.35024	0.898945	
3.35042	0.758522	
3.3506	0.624381	
3.35079	0.528104	
3.35097	0.434535	
3.35116	0.363526	
3.35134	0.331568	
3.35152	0.248711	
3.35171	0.21036	
3.35189	0.178968	
3.35207	0.128467	
3.35226	0.12936	
3.35244	0.0721886	
3.35263	0.0456768	
3.35281	0.0508201	
3.35299	0.0210691	
3.35318	0.0232008	
3.35336	-0.00510162	
3.35355	0.0101925	
3.35373	0.015576	
3.35391	0.00238889	
3.3541	0.00827516	
3.35428	-0.0391975	
3.35446	-0.0206734	
3.35465	-0.0197048	
3.35483	-0.02039	
3.35502	-0.0146254	
3.3552	-0.0547232	
3.35538	-0.0253034	
3.35557	-0.0290739	
3.35575	-0.043361	
3.35594	-0.0314294	
3.35612	-0.0290786	
3.3563	-0.0361193	
3.35649	-0.057104	
3.35667	-0.0578147	
3.35685	-0.0577966	
3.35704	-0.0304623	
3.35722	-0.0338396	
3.35741	-0.0486849	
3.35759	-0.0489487	
3.35777	-0.0436023	
3.35796	-0.0216778	
3.35814	-0.0481528	
3.35833	-0.0395219	
3.35851	-0.0293673	
3.35869	-0.0296354	
3.35888	-0.0242725	
3.35906	-0.0341567	
3.35924	-0.00239021	
3.35943	-0.0138199	
3.35961	-0.0234814	
3.3598	-0.0124593	
3.35998	0.0158688	
3.36016	0.0400441	
3.36035	0.0215253	
3.36053	0.0486718	
3.36072	0.0159619	
3.3609	0.0265514	
3.36108	0.103381	
3.36127	0.0791678	
3.36145	0.0810463	
3.36163	0.111544	
3.36182	0.159513	
3.362	0.20241	
3.36219	0.219427	
3.36237	0.273505	
3.36255	0.297274	
3.36274	0.352359	
3.36292	0.434642	
3.3631	0.481359	
3.36329	0.574397	
3.36347	0.675183	
3.36366	0.765081	
3.36384	0.849598	
3.36402	0.900374	
3.36421	0.928681	
3.36439	0.905464	
3.36458	0.871641	
3.36476	0.853781	
3.36494	0.839187	
3.36513	0.848488	
3.36531	0.87951	
3.36549	0.944596	
3.36568	1.02016	
3.36586	1.09589	
3.36605	1.1759	
3.36623	1.24459	
3.36641	1.29858	
3.3666	1.35034	
3.36678	1.3645	
3.36697	1.33712	
3.36715	1.335	
3.36733	1.29085	
3.36752	1.25358	
3.3677	1.21499	
3.36788	1.10415	
3.36807	1.03366	
3.36825	0.939463	
3.36844	0.87573	
3.36862	0.878408	
3.3688	0.848806	
3.36899	0.852917	
3.36917	0.875648	
3.36936	0.887937	
3.36954	0.897541	
3.36972	0.923695	
3.36991	0.913721	
3.37009	0.810264	
3.37027	0.702202	
3.37046	0.606852	
3.37064	0.494242	
3.37083	0.417501	
3.37101	0.34726	
3.37119	0.262476	
3.37138	0.234896	
3.37156	0.18455	
3.37175	0.135178	
3.37193	0.120663	
3.37211	0.0744889	
3.3723	0.0539577	
3.37248	0.0580166	
3.37266	0.065318	
3.37285	0.0226355	
3.37303	-0.00947481	
3.37322	0.000120698	
3.3734	-0.0302304	
3.37358	-0.056223	
3.37377	-0.0450149	
3.37395	-0.0213793	
3.37414	-0.0685393	
3.37432	-0.0765544	
3.3745	-0.0428672	
3.37469	-0.0670887	
3.37487	-0.0572555	
3.37505	-0.0545838	
3.37524	-0.0524153	
3.37542	-0.0367617	
3.37561	-0.0453289	
3.37579	-0.0528239	
3.37597	-0.0223917	
3.37616	-0.0216314	
3.37634	-0.0444732	
3.37652	-0.0238274	
3.37671	-0.0290554	
3.37689	0.00373306	
3.37708	-0.0116272	
3.37726	-0.0275522	
3.37744	0.019775	
3.37763	0.0147019	
3.37781	0.057171	
3.378	0.0435188	
3.37818	0.059011	
3.37836	0.10265	
3.37855	0.0732239	
3.37873	0.13102	
3.37891	0.145612	
3.3791	0.167428	
3.37928	0.216633	
3.37947	0.214697	
3.37965	0.258243	
3.37983	0.276226	
3.38002	0.31587	
3.3802	0.382999	
3.38039	0.380903	
3.38057	0.395463	
3.38075	0.409662	
3.38094	0.404587	
3.38112	0.458259	
3.3813	0.477783	
3.38149	0.495197	
3.38167	0.552757	
3.38186	0.565209	
3.38204	0.613359	
3.38222	0.663318	
3.38241	0.684996	
3.38259	0.753982	
3.38278	0.835076	
3.38296	0.883829	
3.38314	0.937248	
3.38333	1.03423	
3.38351	1.13331	
3.38369	1.25152	
3.38388	1.38818	
3.38406	1.535	
3.38425	1.70351	
3.38443	1.87801	
3.38461	2.08814	
3.3848	2.33281	
3.38498	2.61486	
3.38517	2.94776	
3.38535	3.33107	
3.38553	3.7358	
3.38572	4.17122	
3.3859	4.66246	
3.38608	5.20383	
3.38627	5.7794	
3.38645	6.39604	
3.38664	7.15395	
3.38682	8.01203	
3.387	8.94726	
3.38719	9.94648	
3.38737	10.8978	
3.38756	11.7741	
3.38774	12.5584	
3.38792	13.2965	
3.38811	13.8874	
3.38829	14.2045	
3.38847	14.2492	
3.38866	14.1326	
3.38884	13.8563	
3.38903	13.1956	
3.38921	12.3114	
3.38939	11.3376	
3.38958	10.3191	
3.38976	9.34726	
3.38995	8.345	
3.39013	7.43847	
3.39031	6.64066	
3.3905	5.93391	
3.39068	5.35989	
3.39086	4.84353	
3.39105	4.38309	
3.39123	4.00707	
3.39142	3.68998	
3.3916	3.387	
3.39178	3.16683	
3.39197	3.01373	
3.39215	2.92122	
3.39233	2.88815	
3.39252	2.86563	
3.3927	2.93087	
3.39289	3.03777	
3.39307	3.19556	
3.39325	3.46557	
3.39344	3.76876	
3.39362	4.05966	
3.39381	4.32349	
3.39399	4.53708	
3.39417	4.64981	
3.39436	4.62389	
3.39454	4.5176	
3.39472	4.37566	
3.39491	4.23557	
3.39509	4.18155	
3.39528	4.14952	
3.39546	4.18216	
3.39564	4.32439	
3.39583	4.46344	
3.39601	4.67421	
3.3962	4.9364	
3.39638	5.21715	
3.39656	5.61069	
3.39675	6.13815	
3.39693	6.75576	
3.39711	7.44424	
3.3973	8.23706	
3.39748	9.06209	
3.39767	9.94658	
3.39785	10.8955	
3.39803	11.8831	
3.39822	13.0707	
3.3984	14.4855	
3.39859	16.1036	
3.39877	17.9696	
3.39895	20.0454	
3.39914	22.1639	
3.39932	24.0877	
3.3995	25.6502	
3.39969	26.8174	
3.39987	27.5918	
3.40006	27.8789	
3.40024	27.6366	
3.40042	27.0336	
3.40061	26.2396	
3.40079	25.2246	
3.40098	23.9993	
3.40116	22.6474	
3.40134	21.1697	
3.40153	19.6249	
3.40171	18.0279	
3.40189	16.4027	
3.40208	14.8318	
3.40226	13.2956	
3.40245	11.8611	
3.40263	10.5597	
3.40281	9.36347	
3.403	8.33559	
3.40318	7.44855	
3.40337	6.67886	
3.40355	6.01877	
3.40373	5.45858	
3.40392	4.99337	
3.4041	4.61892	
3.40428	4.37031	
3.40447	4.20061	
3.40465	4.10316	
3.40484	4.08731	
3.40502	4.17322	
3.4052	4.35919	
3.40539	4.61496	
3.40557	5.00613	
3.40575	5.49376	
3.40594	6.07998	
3.40612	6.76299	
3.40631	7.49008	
3.40649	8.30559	
3.40667	9.1518	
3.40686	9.94591	
3.40704	10.6618	
3.40723	11.3133	
3.40741	11.8349	
3.40759	12.0838	
3.40778	12.1434	
3.40796	12.1487	
3.40814	12.0149	
3.40833	11.7336	
3.40851	11.4122	
3.4087	11.0561	
3.40888	10.6641	
3.40906	10.2738	
3.40925	9.95518	
3.40943	9.78983	
3.40962	9.86027	
3.4098	10.1003	
3.40998	10.4923	
3.41017	11.1228	
3.41035	11.8735	
3.41053	12.739	
3.41072	13.654	
3.4109	14.5066	
3.41109	15.3182	
3.41127	16.0091	
3.41145	16.567	
3.41164	16.931	
3.41182	17.0112	
3.41201	16.7742	
3.41219	16.3078	
3.41237	15.6693	
3.41256	14.7121	
3.41274	13.5101	
3.41292	12.2778	
3.41311	11.1206	
3.41329	10.04	
3.41348	9.00073	
3.41366	8.06831	
3.41384	7.30439	
3.41403	6.62042	
3.41421	6.02567	
3.4144	5.56264	
3.41458	5.12049	
3.41476	4.75919	
3.41495	4.4818	
3.41513	4.24533	
3.41531	4.10601	
3.4155	4.03025	
3.41568	4.04219	
3.41587	4.14034	
3.41605	4.3182	
3.41623	4.5634	
3.41642	4.90593	
3.4166	5.41373	
3.41679	6.03368	
3.41697	6.79344	
3.41715	7.70295	
3.41734	8.73111	
3.41752	9.86362	
3.4177	11.034	
3.41789	12.2292	
3.41807	13.3777	
3.41826	14.4791	
3.41844	15.6052	
3.41862	16.6463	
3.41881	17.5054	
3.41899	18.1326	
3.41918	18.5489	
3.41936	18.7183	
3.41954	18.4898	
3.41973	17.9797	
3.41991	17.2892	
3.42009	16.4002	
3.42028	15.4126	
3.42046	14.3341	
3.42065	13.1461	
3.42083	11.9165	
3.42101	10.6811	
3.4212	9.5037	
3.42138	8.407	
3.42156	7.3534	
3.42175	6.43515	
3.42193	5.64701	
3.42212	4.92414	
3.4223	4.28608	
3.42248	3.73675	
3.42267	3.24722	
3.42285	2.78478	
3.42304	2.4259	
3.42322	2.11393	
3.4234	1.81838	
3.42359	1.57664	
3.42377	1.36718	
3.42395	1.22269	
3.42414	1.08368	
3.42432	0.985476	
3.42451	0.919331	
3.42469	0.850789	
3.42487	0.808281	
3.42506	0.781393	
3.42524	0.778498	
3.42543	0.765091	
3.42561	0.772004	
3.42579	0.779457	
3.42598	0.821698	
3.42616	0.876291	
3.42634	0.876697	
3.42653	0.913388	
3.42671	0.983889	
3.4269	1.04785	
3.42708	1.11241	
3.42726	1.22399	
3.42745	1.3043	
3.42763	1.40963	
3.42782	1.58527	
3.428	1.71927	
3.42818	1.90411	
3.42837	2.12294	
3.42855	2.41873	
3.42873	2.76624	
3.42892	3.09354	
3.4291	3.55659	
3.42929	4.11114	
3.42947	4.70029	
3.42965	5.40033	
3.42984	6.17984	
3.43002	6.95223	
3.43021	7.7394	
3.43039	8.45945	
3.43057	9.08446	
3.43076	9.67329	
3.43094	10.0442	
3.43112	10.1386	
3.43131	10.0232	
3.43149	9.77986	
3.43168	9.38376	
3.43186	8.74046	
3.43204	7.95436	
3.43223	7.13628	
3.43241	6.3945	
3.4326	5.68124	
3.43278	4.95689	
3.43296	4.3494	
3.43315	3.83529	
3.43333	3.35943	
3.43351	2.91433	
3.4337	2.5382	
3.43388	2.20067	
3.43407	1.87963	
3.43425	1.62951	
3.43443	1.36632	
3.43462	1.13926	
3.4348	0.954281	
3.43498	0.755904	
3.43517	0.638133	
3.43535	0.515293	
3.43554	0.393659	
3.43572	0.329144	
3.4359	0.234334	
3.43609	0.148989	
3.43627	0.131416	
3.43646	0.111588	
3.43664	0.0578045	
3.43682	0.0451013	
3.43701	0.0419096	
3.43719	0.0233248	
3.43737	0.000123998	
3.43756	-0.0166259	
3.43774	-0.0132889	
3.43793	-0.0224634	
3.43811	-0.0168251	
3.43829	-0.0310045	
3.43848	-0.0509546	
3.43866	-0.0547275	
3.43885	-0.0531564	
3.43903	-0.0507869	
3.43921	-0.072542	
3.4394	-0.0680799	
3.43958	-0.077832	
3.43976	-0.0669742	
3.43995	-0.0430973	
3.44013	-0.0652706	
3.44032	-0.0463098	
3.4405	-0.0264349	
3.44068	-0.0289166	
